year,segment,net_sales_musd,operating_expenses_musd,operating_income_musd,source,operating_margin,expense_ratio,sales_yoy_growth,operating_income_yoy_growth,sales_lag_1,operating_income_lag_1,margin_lag_1,total_net_sales_musd,total_operating_income_musd,revenue_share,operating_income_share
2019,AWS,35026,25825,9201,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.2626905727174099,0.7373094272825901,,,,,,280522,14541,0.12486008227518697,0.6327625335258923
2020,AWS,45370,31839,13531,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.29823672029975756,0.7017632797002424,0.29532347399074976,0.4706010216280838,35026.0,9201.0,0.2626905727174099,386064,22899,0.11751937502590244,0.5908991659024412
2021,AWS,62202,43670,18532,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.2979325423619819,0.702067457638018,0.37099404893101173,0.3695957431084178,45370.0,13531.0,0.29823672029975756,469822,24879,0.1323948218687077,0.7448852445837856
2022,AWS,80096,57255,22841,"Amazon 2024 Form 10-K, Note 10 Segment Information",0.2851702956452257,0.7148297043547742,0.28767563743931057,0.23251672782214539,62202.0,18532.0,0.2979325423619819,513983,12248,0.15583394781539467,1.8648758981058131
2023,AWS,90757,66126,24631,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.27139504390845887,0.7286049560915412,0.1331027766679984,0.07836784729215007,80096.0,22841.0,0.2851702956452257,574785,36852,0.15789730072983812,0.668376207532834
2024,AWS,107556,67722,39834,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.3703559076202164,0.6296440923797836,0.18509867007503544,0.6172303195160569,90757.0,24631.0,0.27139504390845887,637959,68593,0.16859390650496348,0.5807298120799499
2025,AWS,128725,83119,45606,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.3542901534278501,0.6457098465721499,0.19681840157685304,0.14490134056333792,107556.0,39834.0,0.3703559076202164,716924,79975,0.17955180744402474,0.5702532041262894
2019,International,74723,76416,-1693,"Amazon 2021 Form 10-K, Note 10 Segment Information",-0.022657013235549965,1.02265701323555,,,,,,280522,14541,0.26637126499882363,-0.11642940650574238
2020,International,104412,103695,717,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.006867026778531203,0.9931329732214688,0.39732077138230526,-1.4235085646780863,74723.0,-1693.0,-0.022657013235549965,386064,22899,0.2704525674499565,0.03131141097864536
2021,International,127787,128711,-924,"Amazon 2021 Form 10-K, Note 10 Segment Information",-0.007230782473960575,1.0072307824739606,0.22387273493468185,-2.288702928870293,104412.0,717.0,0.006867026778531203,469822,24879,0.2719902431133493,-0.037139756421078016
2022,International,118007,125753,-7746,"Amazon 2024 Form 10-K, Note 10 Segment Information",-0.06564017388798969,1.0656401738879897,-0.07653360670490739,7.383116883116884,127787.0,-924.0,-0.007230782473960575,513983,12248,0.22959319666214642,-0.6324297844546048
2023,International,131200,133856,-2656,"Amazon 2025 Form 10-K, Note 10 Segment Information",-0.02024390243902439,1.0202439024390244,0.11179845263416577,-0.6571133488252001,118007.0,-7746.0,-0.06564017388798969,574785,36852,0.2282592621588942,-0.07207207207207207
2024,International,142906,139114,3792,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.026534925055630973,0.9734650749443691,0.08922256097560965,-2.427710843373494,131200.0,-2656.0,-0.02024390243902439,637959,68593,0.22400499091634415,0.05528260901258146
2025,International,161894,157144,4750,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.029340185553510322,0.9706598144464896,0.1328705582690719,0.2526371308016877,142906.0,3792.0,0.026534925055630973,716924,79975,0.2258175204066261,0.05939356048765239
2019,North America,170773,163740,7033,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.04118332523291152,0.9588166747670884,,,,,,280522,14541,0.6087686527259895,0.48366687297985006
2020,North America,236282,227631,8651,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.0366130301927358,0.9633869698072642,0.38360279435273736,0.2300582966017346,170773.0,7033.0,0.04118332523291152,386064,22899,0.612028057524141,0.3777894231189135
2021,North America,279833,272562,7271,"Amazon 2021 Form 10-K, Note 10 Segment Information",0.025983354357777676,0.9740166456422223,0.1843178913332375,-0.15951913073633106,236282.0,8651.0,0.0366130301927358,469822,24879,0.5956149350179429,0.2922545118372925
2022,North America,315880,318727,-2847,"Amazon 2024 Form 10-K, Note 10 Segment Information",-0.009012916297328099,1.009012916297328,0.12881611532592663,-1.391555494429927,279833.0,7271.0,0.025983354357777676,513983,12248,0.6145728555224589,-0.23244611365120835
2023,North America,352828,337951,14877,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.04216502091670729,0.9578349790832927,0.11696846903887548,-6.22550052687039,315880.0,-2847.0,-0.009012916297328099,574785,36852,0.6138434371112677,0.40369586453923806
2024,North America,387497,362530,24967,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.06443146656619277,0.9355685334338072,0.0982603421497159,0.6782281373932917,352828.0,14877.0,0.04216502091670729,637959,68593,0.6074011025786924,0.3639875789074687
2025,North America,426305,396686,29619,"Amazon 2025 Form 10-K, Note 10 Segment Information",0.0694784250712518,0.9305215749287482,0.10015045277769885,0.18632595025433574,387497.0,24967.0,0.06443146656619277,716924,79975,0.5946306721493492,0.37035323538605813
